"shelter_code","name","kana","address","tel","fax","email_address","admin_name","capacity","shelter_type","address_code","latitude","longitude","remarks"
"04202I00000000000001","石巻小学校","","泉町一丁目1番2号","22-6545","","","","","","","38.428954","141.305277",""
"04202I00000000000002","石巻中央公民館","","日和が丘一丁目2番7号","22-2970","","","","","","","38.427568","141.305218",""
"04202I00000000000003","羽黒山公園","","羽黒町一丁目","","","","","","","","","",""
"04202I00000000000004","石巻中学校","","泉町四丁目7番15号","95-8341","","","","","","","38.428362","141.297932",""
"04202I00000000000005","門脇中学校","","泉町四丁目7番12号","22-2675","","","","","","","38.42811","141.296918",""
"04202I00000000000006","宮城県石巻高等学校","","大手町3番13号","93-8022","","","","","","","38.425857","141.299574",""
"04202I00000000000007","市立女子高等学校","","日和が丘二丁目11番8号","22-4421","","","","","","","","",""
"04202I00000000000008","日和山公園","","日和が丘二丁目","","","","","","","","","",""
"04202I00000000000009","門脇小学校","","門脇町四丁目2番11号","95-7182","","","","","","","","",""
"04202I00000000000010","雲雀野公園","","雲雀野町一丁目","","","","","","","","","",""
"04202I00000000000011","貞山小学校","","貞山五丁目3番1号","95-8121","","","","","","","","",""
"04202I00000000000012","山下中学校","","貞山五丁目3番2号","94-0410","","","","","","","","",""
"04202I00000000000013","宮城県石巻工業高等学校","","貞山五丁目1番1号","22-6338","","","","","","","","",""
"04202I00000000000014","宮城県石巻好文館高等学校","","貞山三丁目4番1号","22-9161","","","","","","","","",""
"04202I00000000000015","山下小学校","","山下町一丁目10番10号","22-4569","","","","","","","38.432467","141.295852",""
"04202I00000000000016","総合体育館","","泉町三丁目1番63号","95-8998","","","","","","","","",""
"04202I00000000000017","宮城県石巻高等技術専門校","","門脇字青葉西27番1","22-1719","","","","","","","","",""
"04202I00000000000018","上釜会館","","門脇字浦屋敷4番地3","22-9882","","","","","","","","",""
"04202I00000000000019","重吉神社","","新館二丁目6番105号","","","","","","","","","",""
"04202I00000000000020","三軒屋公園","","大街道東三丁目","","","","","","","","","",""
"04202I00000000000021","釜会館","","築山三丁目6番28号","93-4873","","","","","","","","",""
"04202I00000000000022","釜小学校","","大街道西二丁目5番1号","22-1840","","","","","","","38.432577","141.273702",""
"04202I00000000000023","大街道小学校","","大街道南一丁目3番1号","96-3123","","","","","","","","",""
"04202I00000000000024","住吉小学校","","住吉町二丁目4番27号","22-6248","","","","","","","38.437657","141.31276",""
"04202I00000000000025","向陽小学校","","向陽町四丁目13番24号","95-0221","","","","","","","","",""
"04202I00000000000026","蛇田中央公園","","向陽町四丁目","","","","","","","","","",""
"04202I00000000000027","蛇田団地南公園","","向陽町三丁目","","","","","","","","","",""
"04202I00000000000028","高玉神社（高玉ちびっこ広場）","","蛇田字上中埣88番地の1","","","","","","","","","",""
"04202I00000000000029","蛇田公民館","","蛇田字上中埣26番地","95-0183","","","","","","","38.444159","141.273764",""
"04202I00000000000030","新下前沼公園","","蛇田字新下前沼","","","","","","","","","",""
"04202I00000000000031","蛇田小学校","","蛇田字上中埣97番地の1","22-2582","","","","","","","","",""
"04202I00000000000032","蛇田中学校","","蛇田字新金沼 20番地の1","22-2558","","","","","","","38.446527","141.264116",""
"04202I00000000000033","開北小学校","","大橋一丁目2番1","96-5401","","","","","","","38.44301","141.314294",""
"04202I00000000000034","住吉中学校","","東中里三丁目3番1号","95-8341","","","","","","","38.442527","141.306216",""
"04202I00000000000035","住吉幼稚園","","南中里一丁目8番25号","22-1341","","","","","","","","",""
"04202I00000000000036","北上公園","","中里三丁目","","","","","","","","","",""
"04202I00000000000037","中里小学校","","中里五丁目7番1号","96-1011","","","","","","","38.444069","141.297488",""
"04202I00000000000038","新境谷地南公園","","中里六丁目","","","","","","","","","",""
"04202I00000000000039","湊小学校","","吉野町一丁目3番21号","22-0843","","","","","","","38.42702","141.316452",""
"04202I00000000000040","湊幼稚園・みなと荘","","湊町一丁目1番9号","22-4657","","","","","","","","",""
"04202I00000000000041","青葉中学校","","門脇字一番谷地51番地10","94-6220","","","","","","","","",""
"04202I00000000000042","湊第二小学校","","大門町二丁目2番1号","95-8361","","","","","","","","",""
"04202I00000000000043","湊中学校","","大門町四丁目1番1号","95-8351","","","","","","","","",""
"04202I00000000000044","松並公園","","松並二丁目","","","","","","","","","",""
"04202I00000000000045","筒場公園","","緑町一丁目","","","","","","","","","",""
"04202I00000000000046","鹿妻小学校","","鹿妻北二丁目2番地1","93-9711","","","","","","","","",""
"04202I00000000000047","鹿妻西公園","","鹿妻南一丁目","","","","","","","","","",""
"04202I00000000000048","鹿妻東公園","","鹿妻南二丁目","","","","","","","","","",""
"04202I00000000000049","市立女子商業高等学校","","渡波字浜曽根山1番地","24-0677","","","","","","","38.416584","141.350269",""
"04202I00000000000050","渡波中学校","","渡波字浜曽根山1番地","24-2115","","","","","","","","",""
"04202I00000000000051","渡波小学校","","渡波町一丁目5番22号","24-1135","","","","","","","","",""
"04202I00000000000052","渡波公民館","","渡波町二丁目6番31号","24-0941","","","","","","","","",""
"04202I00000000000053","宮城県水産高等学校","","宇田川町1番24号","24-0404","","","","","","","","",""
"04202I00000000000054","万石浦小学校","","渡波字境釜1番地1","","","","","","","","","",""
"04202I00000000000055","うしお荘","","流留字七勺21番地","","","","","","","","","",""
"04202I00000000000056","市民会館","","不動町二丁目16番1号","","","","","","","","","",""
"04202I00000000000057","宮城県石巻商業高等学校","","南境字大樋20番地","22-9188","","","","","","","","",""
"04202I00000000000058","総合運動公園","","南境字新小堤18番地","22-9111","","","","","","","38.455713","141.307869",""
"04202I00000000000059","稲井小学校","","真野字八の坪116番地1","91-2114","","","","","","","","",""
"04202I00000000000060","稲井中学校","","真野字八の坪116番地","91-2314","","","","","","","38.446518","141.335568",""
"04202I00000000000061","稲井公民館","","新栄一丁目25番地7","22-4303","","","","","","","","",""
"04202I00000000000062","高木東公民館","","高木字大沢22番地","91-2832","","","","","","","","",""
"04202I00000000000063","水沼西生活センター","","水沼字横路4番地の3","","","","","","","","","",""
"04202I00000000000064","水沼東部構造改善センター","","水沼字台畑1番地の3","","","","","","","","","",""
"04202I00000000000065","真野日向日影生活センター","","真野字日向129番地","","","","","","","","","",""
"04202I00000000000066","真野小学校跡地","","真野字馬場前77番地","","","","","","","","","",""
"04202I00000000000067","沼津集落センター","","沼津字山中70番地1","","","","","","","","","",""
"04202I00000000000068","洞源院","","渡波字仁田山2番地","24-1389","","","","","","","","",""
"04202I00000000000069","法音寺","","渡波字神明35番地3","24-1294","","","","","","","","",""
"04202I00000000000070","峰耕寺","","折浜字風越13番地","90-2929","","","","","","","","",""
"04202I00000000000071","荻浜小学校","","桃浦字米久保5番地","90-2124","","","","","","","","",""
"04202I00000000000072","五十鈴神社","","月浦字高頭山2番地1","","","","","","","","","",""
"04202I00000000000073","万石浦公園","","流留字七勺","","","","","","","","","",""
"04202I00000000000074","荻浜公民館","","荻浜字家前65番地","90-2526","","","","","","","","",""
"04202I00000000000075","荻浜中学校","","荻浜字田浜山3番地","90-2224","","","","","","","","",""
"04202I00000000000076","東浜小学校","","牧浜字竹浜道22番地2","90-2024","","","","","","","","",""
"04202I00000000000077","小竹地区コミュニティセンター","","小竹浜字山居山11番地","","","","","","","","","",""
"04202I00000000000078","福貴浦会館","","福貴浦字福貴屋敷39番地","","","","","","","","","",""
"04202I00000000000079","狐﨑漁村センター","","狐崎浜字狐﨑屋敷4番地","90-2830","","","","","","","","",""
"04202I00000000000080","田代島自然教育センター","","田代浜字内山88番地3","98-2421","","","","","","","","",""
"04202I00000000000081","宮城県立石巻養護学校","","蛇田字新立野410番地1","94-0202","","","","","","","","",""
"04202I00000000000082","万石浦中学校","","流留字七勺21番地","24-3211","","","","","","","","",""
"04202I00000000000083","葬祭会館ほたる","","大門町三丁目４番１０号","21-2444","","","","","","","","",""
"04202I00000000000084","株式会社ヨークベニマル湊鹿妻店","","伊原津二丁目１０番５０号","22-7813","","","","","","","","",""
"04202I00000000000085","ホーマック株式会社石巻東店","","伊原津二丁目１１番５５号","94-7670","","","","","","","","",""
"04202I00000000000086","成田老人憩の家","成田字小塚宅地91番地2","","","","","","","","","","",""
"04202I00000000000087","飯野川中学校","相野谷字旧会所前34番地","","62-3511","","","","","","","","",""
"04202I00000000000088","飯野川第一小学校","相野谷字旧屋敷56番地","","62-3009","","","","","","","","",""
"04202I00000000000089","河北総合センター（ビックバン）","成田字小塚裏畑54番地","","62-1120","","","","","","","","",""
"04202I00000000000090","源光寺会館","相野谷字柿木前42番地","","62-2559","","","","","","","","",""
"04202I00000000000091","相野谷公民館","相野谷字塚崎38番地3","","","","","","","","","","",""
"04202I00000000000092","梅林寺会館","中野字岩沢99番地","","62-1419","","","","","","","","",""
"04202I00000000000093","中野林業センター","中野字大屋敷123番地１","","62-2915","","","","","","","","",""
"04202I00000000000094","牧野巣公民館","中野字牧野巣山55番地","","","","","","","","","","",""
"04202I00000000000095","中島生活センター","中島字大島山畑86番地","","","","","","","","","","",""
"04202I00000000000096","飯野川第二小学校","皿貝字宮田7番地","","62-2271","","","","","","","","",""
"04202I00000000000097","馬鞍老人憩の家","馬鞍字百目木13番地","","62-2925","","","","","","","","",""
"04202I00000000000098","皿貝老人憩の家","皿貝字郷田21番地7","","","","","","","","","","",""
"04202I00000000000099","五十五人生活センター","小船越字大縄場67番地5","","","","","","","","","","",""
"04202I00000000000100","鶴家公民館","小船越字的場16番地2","","","","","","","","","","",""
"04202I00000000000101","沢田老人憩の家","小船越字崎山147番地1","","","","","","","","","","",""
"04202I00000000000102","川の上構造改善センター","小船越字山畑133番地1","","","","","","","","","","",""
"04202I00000000000103","河北中学校","小船越字山畑250番地","","62-2374","","","","","","","","",""
"04202I00000000000104","後谷地老人憩の家","小船越字舟形22番地1","","","","","","","","","","",""
"04202I00000000000105","大谷地小学校","小船越字角田16番地2","","62-3129","","","","","","","","",""
"04202I00000000000106","吉野老人憩の家","飯野字外吉野114番地2","","","","","","","","","","",""
"04202I00000000000107","大吉野福祉センター","飯野字大吉野入17番地","","","","","","","","","","",""
"04202I00000000000108","飯野体育研修センター","飯野字大筒前東一番43番地","","","","","","","","","","",""
"04202I00000000000109","本地老人憩の家","飯野字宮前41番地","","62-2953","","","","","","","","",""
"04202I00000000000110","新田交流会館","飯野字浦谷地沖65番地1","","","","","","","","","","",""
"04202I00000000000111","岩崎生活センター","飯野字岩崎15番地1","","","","","","","","","","",""
"04202I00000000000112","北境老人憩の家","北境字上侍井1番地","","","","","","","","","","",""
"04202I00000000000113","東福田農事集会所","東福田字馬場95番地1","","","","","","","","","","",""
"04202I00000000000114","大土老人憩の家","大森字日影168番地","","","","","","","","","","",""
"04202I00000000000115","二俣小学校","大森字大平6番地","","62-2218","","","","","","","","",""
"04202I00000000000116","親林交流館","三輪田字谷津162番地2","","","","","","","","","","",""
"04202I00000000000117","高徳寺","三輪田字持領前60番地","","62-0329","","","","","","","","",""
"04202I00000000000118","三輪田中老人憩の家","三輪田字馬場前上3番地","","","","","","","","","","",""
"04202I00000000000119","三輪田下公民館","三輪田字中里前90番地","","","","","","","","","","",""
"04202I00000000000120","林業者生活改善センター","福地字加茂崎28番地2","","","","","","","","","","",""
"04202I00000000000121","横川公民館","福地字町149番地4","","65-2828","","","","","","","","",""
"04202I00000000000122","福地体育研修センター","福地字町頭12番地1","","","","","","","","","","",""
"04202I00000000000123","原生活センター","針岡字六角22番地1","","","","","","","","","","",""
"04202I00000000000124","大川中学校","針岡字山下61番地","","64-2241","","","","","","","","",""
"04202I00000000000125","大川小学校","釜谷字山根1番地","","64-2231","","","","","","","","",""
"04202I00000000000126","間垣老人憩の家","針岡字新町1番地3","","","","","","","","","","",""
"04202I00000000000127","釜谷交流会館","釜谷字韮島94番地","","","","","","","","","","",""
"04202I00000000000128","入釜谷生活センター","釜谷字入釜谷53番地1","","","","","","","","","","",""
"04202I00000000000129","農林漁業者トレーニングセンター","長面字町裏1番地","","","","","","","","","","",""
"04202I00000000000130","長面老人憩の家","長面字町裏1番地","","","","","","","","","","",""
"04202I00000000000131","尾崎老人憩の家","尾崎字宮下154番地","","","","","","","","","","",""
"04202I00000000000132","辻堂生活センター","三輪田字上新田21番地1","","","","","","","","","","",""
"04202I00000000000133","梨の木舟渡公民館","大森字青ヶ崎土手外16番地4","","","","","","","","","","",""
"04202I00000000000134","大森公民館","大森字内田300番地","","","","","","","","","","",""
"04202I00000000000135","谷地公民館","福地字大正13番地2","","","","","","","","","","",""
"04202I00000000000136","追舘公民館","針岡字追舘106番地2","","","","","","","","","","",""
"04202I00000000000137","鳥屋森公民館","針岡字迦蘭19番地1","","","","","","","","","","",""
"04202I00000000000138","芦早公民館","針岡字芦早55番地1地先","","","","","","","","","","",""
"04202I00000000000139","根方老人憩の家","前谷地字根方山5番地5","","","","","","","","","","",""
"04202I00000000000140","河南老人福祉センター","前谷地字黒沢前35番地","","72-3725","","","","","","","","",""
"04202I00000000000141","定川会館","前谷地字沖西1番地","","","","","","","","","","",""
"04202I00000000000142","根方公益堂","前谷地字根方山83番地1","","","","","","","","","","",""
"04202I00000000000143","和渕山根ふれあいセンター","和渕字牡丹窪72番地","","72-2925","","","","","","","","",""
"04202I00000000000144","和渕地区コミュニティセンター","和渕字清水75番地","","72-2931","","","","","","","","",""
"04202I00000000000145","和渕小学校","和渕字佐沼川200番地","","72-3121","","","","","","","","",""
"04202I00000000000146","河南農村環境改善センター","和渕字笈入前1番地1","","72-2004","","","","","","","","",""
"04202I00000000000147","河南東中学校","須江字糠塚3番地3","","73-2411","","","","","","","","",""
"04202I00000000000148","梅木ふれあいセンター","鹿又字梅木屋敷96番地","","","","","","","","","","",""
"04202I00000000000149","四家会館","鹿又字四家前26番地2","","","","","","","","","","",""
"04202I00000000000150","宮城県河南高等学校","鹿又字用水向126番地","","74-2211","","","","","","","","",""
"04202I00000000000151","本町コミュニティセンター","鹿又字伊勢前84番地2","","","","","","","","","","",""
"04202I00000000000152","鹿又小学校","鹿又字矢袋屋敷合31番地","","74-2114","","","","","","","","",""
"04202I00000000000153","谷地中老人憩の家","鹿又字観音裏137番地1","","","","","","","","","","",""
"04202I00000000000154","曽波神多目的研修センター","鹿又字曽波神前151番地","","","","","","","","","","",""
