"shelter_code","name","kana","address","tel","fax","email_address","admin_name","capacity","shelter_type","address_code","latitude","longitude","remarks"
"04202I00000000000155","山根中埣転作推進集落センター","須江字沢尻20番地2","","","","","","","","","","",""
"04202I00000000000156","須江小学校","須江字代官43番地","","73-2344","","","","","","","","",""
"04202I00000000000157","砂押会館","広渕字柏木前135番地1","","","","","","","","","","",""
"04202I00000000000158","柏木ふれあいセンター","広渕字砂四1番地1","","","","","","","","","","",""
"04202I00000000000159","広渕小学校","広渕字町北233番地","","73-2251","","","","","","","","",""
"04202I00000000000160","新田公会堂","広渕字新田18番地2","","","","","","","","","","",""
"04202I00000000000161","砂押老人憩いの家","広渕字柏木前103番地1","","","","","","","","","","",""
"04202I00000000000162","広渕新田老人憩いの家","広渕字川南485番地","","","","","","","","","","",""
"04202I00000000000163","北村小学校","北村字幕ケ崎一17番地","","73-2202","","","","","","","","",""
"04202I00000000000164","青木多目的研修センター","北村字新大日6番地1","","73-2829","","","","","","","","",""
"04202I00000000000165","大番所生活改善センター","北村字久米田79番地1","","","","","","","","","","",""
"04202I00000000000166","朝日会館","北村字朝日25番地","","","","","","","","","","",""
"04202I00000000000167","北村老人創作館","北村字大欠下1番地1","","","","","","","","","","",""
"04202I00000000000168","箱清水老人憩の家","北村字関田3番地","","","","","","","","","","",""
"04202I00000000000169","北村農村交流センター","北村字幕ヶ崎55番地1","","73-2033","","","","","","","","",""
"04202I00000000000170","俵庭ふれあいセンター","北村字新俵庭13番地1","","","","","","","","","","",""
"04202I00000000000171","河南西中学校","北村字小崎一37番地2","","72-2411","","","","","","","","",""
"04202I00000000000172","遊楽館","北村字前山15番地1","","72-3561","","","","","","","","",""
"04202I00000000000173","河南中央公園","須江字横手1番地1","","","","","","","","","","",""
"04202I00000000000174","押切沼公園","広渕字砂四15番地1","","","","","","","","","","",""
"04202I00000000000175","北村農村公園","北村字長沢一2番地1","","","","","","","","","","",""
"04202I00000000000176","鹿又農村公園","鹿又字道的前238番地","","","","","","","","","","",""
"04202I00000000000177","前谷地農村公園","前谷地字中埣19番地1","","","","","","","","","","",""
"04202I00000000000178","前谷地小学校","前谷地字沖埣125番地","","72-2014","","","","","","","","",""
"04202I00000000000179","しらさぎ台コミュニティセンター","須江字しらさぎ台二丁目34番地","","","","","","","","","","",""
"04202I00000000000180","本地生活センター","北上町橋浦字西山2番地","","","","","","","","","","",""
"04202I00000000000181","橋浦大須生活改善センター","北上町橋浦字大須29番地1","","","","","","","","","","",""
"04202I00000000000182","橋浦保育所","北上町橋浦字行人前164番地","","67-2932","","","","","","","","",""
"04202I00000000000183","長尾生活センター","北上町長尾字東前23番地","","","","","","","","","","",""
"04202I00000000000184","橋浦小学校","北上町長尾字松崎1番地","","67-2133","","","","","","","","",""
"04202I00000000000185","釜谷崎生活センター","北上町橋浦字北釜谷崎220番地2","","","","","","","","","","",""
"04202I00000000000186","北上公民館女川分館","北上町女川字畑中2番地2","","","","","","","","","","",""
"04202I00000000000187","追波公民館","北上町十三浜字菖蒲田221番地2","","","","","","","","","","",""
"04202I00000000000188","吉浜公民館","北上町十三浜字吉浜255番地5","","","","","","","","","","",""
"04202I00000000000189","北上公民館","北上町十三浜字月浜88番地2","","67-2234","","","","","","","","",""
"04202I00000000000190","吉浜小学校","北上町十三浜字東田50番地3","","67-2049","","","","","","","","",""
"04202I00000000000191","月浜コミュニティセンター","北上町十三浜字東田15番地1","","67-2648","","","","","","","","",""
"04202I00000000000192","立神生活センター","北上町十三浜字立神124番地3","","","","","","","","","","",""
"04202I00000000000193","長塩谷公民館","北上町十三浜字長塩谷305番地3","","","","","","","","","","",""
"04202I00000000000194","白浜公民館","北上町十三浜字白浜11番地2","","","","","","","","","","",""
"04202I00000000000195","大室公民館","北上町十三浜字大室94番地","","","","","","","","","","",""
"04202I00000000000196","相川生活改善センター","北上町十三浜字相川64番地2","","","","","","","","","","",""
"04202I00000000000197","相川小学校","北上町十三浜字相川100番地","","61-2006","","","","","","","","",""
"04202I00000000000198","相川中学校跡地","北上町十三浜字崎山181番地","","","","","","","","","","",""
"04202I00000000000199","大指林業者生活改善センター","北上町十三浜字松の坂47番地4","","66-2282","","","","","","","","",""
"04202I00000000000200","小滝公民館","北上町十三浜字小滝27番地1","","","","","","","","","","",""
"04202I00000000000201","北上保健医療センター","北上町橋浦字大須215番地","","67-2301","","","","","","","","",""
"04202I00000000000202","北上中学校","北上町十三浜字小田93番地1","","67-2057","","","","","","","","",""
"04202I00000000000203","にっこりサンパーク","北上町十三浜字小田93番地4","","67-2038","","","","","","","","",""
"04202I00000000000204","寺崎地区農業者担手センター","桃生町寺崎字町138番地1","","","","","","","","","","",""
"04202I00000000000205","桃生中学校","桃生町寺崎字植立20番地","","76-4122","","","","","","","","",""
"04202I00000000000206","中津山第二小学校","桃生町中津山字江下57番地","","76-2030","","","","","","","","",""
"04202I00000000000207","桃生バイオ研修センター","桃生町中津山字四軒前40番地","","76-4521","","","","","","","","",""
"04202I00000000000208","城内老人憩の家","桃生町城内字東嶺52番地2","","","","","","","","","","",""
"04202I00000000000209","香積寺","桃生町城内字西嶺122番地","","","","","","","","","","",""
"04202I00000000000210","新田保育所","桃生町新田字西町30番地","","76-4123","","","","","","","","",""
"04202I00000000000211","新田老人憩いの家","桃生町新田字的場37番地2","","","","","","","","","","",""
"04202I00000000000212","中津山第一小学校","桃生町給人町字東町96番地","","76-2040","","","","","","","","",""
"04202I00000000000213","神取いきいき交流センター","桃生町神取字鹿島193番地2","","","","","","","","","","",""
"04202I00000000000214","山崎集落センター","桃生町神取字山畑156番地8","","","","","","","","","","",""
"04202I00000000000215","高須賀上生活センター","桃生町高須賀字内畑33番地3","","","","","","","","","","",""
"04202I00000000000216","高須賀地区定住センター","桃生町高須賀字下畑14番地1","","","","","","","","","","",""
"04202I00000000000217","小池老人憩の家","桃生町太田字閖前56番地15","","","","","","","","","","",""
"04202I00000000000218","袖沢会館","桃生町太田字柚沢92番地1","","","","","","","","","","",""
"04202I00000000000219","北沢集落センター","桃生町太田字北沢27番地","","","","","","","","","","",""
"04202I00000000000220","薬田老人憩の家","桃生町太田字薬田133番地","","","","","","","","","","",""
"04202I00000000000221","桃生文化交流会館","桃生町太田字拾貫弐番71番地2","","76-3418","","","","","","","","",""
"04202I00000000000222","万才山婦人ホーム","桃生町太田字万才山4番地2","","","","","","","","","","",""
"04202I00000000000223","入沢老人憩の家","桃生町太田字中下55番地1","","","","","","","","","","",""
"04202I00000000000224","九郎沢会館","桃生町太田字上九郎沢132番地4","","","","","","","","","","",""
"04202I00000000000225","桃生小学校","桃生町樫崎字高附5番地","","76-2242","","","","","","","","",""
"04202I00000000000226","妙円寺","桃生町樫崎字太郎山6番地","","76-1741","","","","","","","","",""
"04202I00000000000227","山田老人憩の家","桃生町樫崎字山田128番地2","","","","","","","","","","",""
"04202I00000000000228","向永井老人憩の家","桃生町永井字新山36番地","","","","","","","","","","",""
"04202I00000000000229","浄音寺","桃生町永井字仁田森23番地","","76-1192","","","","","","","","",""
"04202I00000000000230","永井いきいき交流センター","桃生町永井字土手下246番地1","","","","","","","","","","",""
"04202I00000000000231","八雲神社（倉埣生活センター）","桃生町倉埣字人家36番地","","","","","","","","","","",""
"04202I00000000000232","倉埣老人憩の家","桃生町倉埣字寺後6番地","","","","","","","","","","",""
"04202I00000000000233","牛田生活センター","桃生町牛田字雷109番地1","","","","","","","","","","",""
"04202I00000000000234","桃生総合センター","桃生町城内字東嶺164番地","","76-4565","","","","","","","","",""
"04202I00000000000235","高須賀下親交会館","桃生町高須賀字下畑54番地5","","","","","","","","","","",""
"04202I00000000000236","表永井地区会館","桃生町永井字中ノ内196番地1","","","","","","","","","","",""
"04202I00000000000237","永井西前地区会館","桃生町永井字中ノ内120番地1","","","","","","","","","","",""
"04202I00000000000238","雄勝総合支所","雄勝町雄勝字伊勢畑84番地1","","57-2111","","","","","","","","",""
"04202I00000000000239","伊勢畑地区コミュニティセンター","雄勝町雄勝字伊勢畑67番地12","","57-2949","","","","","","","","",""
"04202I00000000000240","下雄勝会館","雄勝町下雄勝一丁目66番地","","57-2985","","","","","","","","",""
"04202I00000000000241","雄勝小学校","雄勝町雄勝字小渕38番地","","57-3004","","","","","","","","",""
"04202I00000000000242","味噌作親交会館","雄勝町雄勝字味噌作55番地1","","57-2987","","","","","","","","",""
"04202I00000000000243","雄勝森林公園","雄勝町雄勝字原39番地","","57-3544","","","","","","","","",""
"04202I00000000000244","雄勝中学校","雄勝町雄勝字寺4番地3","","57-3051","","","","","","","","",""
"04202I00000000000245","船戸友交会館","雄勝町雄勝字船戸神明10番地19","","57-2988","","","","","","","","",""
"04202I00000000000246","唐桑会館","雄勝町雄勝字唐桑128番地1","","","","","","","","","","",""
"04202I00000000000247","(旧)水浜保育所","雄勝町水浜字水浜105番地1","","","","","","","","","","",""
"04202I00000000000248","(旧)水浜小学校","雄勝町水浜字水浜68番地","","","","","","","","","","",""
"04202I00000000000249","水浜漁村センター","雄勝町水浜字水浜46番地4","","","","","","","","","","",""
"04202I00000000000250","分浜高源院","雄勝町分浜字分浜109番地","","57-3555","","","","","","","","",""
"04202I00000000000251","波板老人憩いの家","雄勝町分浜字波板93番地2","","","","","","","","","","",""
"04202I00000000000252","名振地区コミュニティセンター","雄勝町名振字東45番地1","","58-2565","","","","","","","","",""
"04202I00000000000253","名振老人憩いの家","雄勝町名振字中53番地1","","58-2922","","","","","","","","",""
"04202I00000000000254","船越小学校","雄勝町船越字天王山43番地","","58-2504","","","","","","","","",""
"04202I00000000000255","船越老人憩いの家","雄勝町船越字船越1番地","","58-2920","","","","","","","","",""
"04202I00000000000256","荒老人憩いの家","雄勝町船越字荒204番地","","","","","","","","","","",""
"04202I00000000000257","大須小学校","雄勝町大須字船隠29番地","","58-2549","","","","","","","","",""
"04202I00000000000258","大須中学校","雄勝町大須字舘森1番地1","","58-2245","","","","","","","","",""
"04202I00000000000259","大須保育所","雄勝町大須字大須129番地4","","58-2045","","","","","","","","",""
"04202I00000000000260","大須老人憩いの家","雄勝町大須字船隠1番地1","","58-2918","","","","","","","","",""
"04202I00000000000261","熊沢生活センター","雄勝町熊沢字熊沢57番地3","","58-2927","","","","","","","","",""
"04202I00000000000262","羽坂老人憩いの家","雄勝町桑浜字羽坂419番地","","58-2921","","","","","","","","",""
"04202I00000000000263","船越小学校立浜分校跡地","雄勝町立浜字寺下7番地1","","","","","","","","","","",""
"04202I00000000000264","立浜瀧沢寺","雄勝町立浜字寺下2番地","","58-3353","","","","","","","","",""
"04202I00000000000265","小島地区会館","雄勝町小島字和田34番地13","","","","","","","","","","",""
"04202I00000000000266","明神老人憩いの家","雄勝町明神字明神267番地2","","57-2972","","","","","","","","",""
"04202I00000000000267","母子健康センター","雄勝町雄勝字伊勢畑1番地25","","57-2344","","","","","","","","",""
"04202I00000000000268","船越瀧泉院","雄勝町船越字船越74番地1","","58-2587","","","","","","","","",""
"04202I00000000000269","小島熊野神社","雄勝町小島字小島4番地","","","","","","","","","","",""
"04202I00000000000270","明神児童遊園","雄勝町明神字沼尻21番地","","","","","","","","","","",""
"04202I00000000000271","伊勢畑児童遊園跡地","雄勝町雄勝字伊勢畑18番地3","","","","","","","","","","",""
"04202I00000000000272","雄勝中央公園","雄勝町雄勝字下雄勝18番地2","","","","","","","","","","",""
"04202I00000000000273","唐桑五十鈴神社","雄勝町雄勝字唐桑9番地2","","","","","","","","","","",""
"04202I00000000000274","水浜作楽神社","雄勝町水浜字小浜5番地1","","","","","","","","","","",""
"04202I00000000000275","大浜地区コミュニティセンター","雄勝町大浜字袖浜34番地7","","58-2934","","","","","","","","",""
"04202I00000000000276","立浜老人憩いの家","雄勝町立浜字立浜123番地","","58-2923","","","","","","","","",""
"04202I00000000000277","立浜鹿島神社","雄勝町立浜字立浜46番地1","","","","","","","","","","",""
"04202I00000000000278","明神塩釜神社","雄勝町明神字明神9番地2","","","","","","","","","","",""
"04202I00000000000279","上雄勝町内会館","雄勝町上雄勝二丁目47番地","","57-2982","","","","","","","","",""
"04202I00000000000280","分浜老人憩いの家","雄勝町分浜字分浜291番地","","","","","","","","","","",""
"04202I00000000000281","桑浜老人憩いの家","雄勝町桑浜字桑浜84番地2","","58-2928","","","","","","","","",""
"04202I00000000000282","牡鹿公民館","鮎川浜湊川63番地","","45-2611","","","","","","","","",""
"04202I00000000000283","牡鹿体育館","鮎川浜湊川66番地1","","45-2974","","","","","","","","",""
"04202I00000000000284","牡鹿第一保育所","鮎川浜熊野39番地","","45-3177","","","","","","","","",""
"04202I00000000000285","鮎川小学校","鮎川浜清崎山1番地1","","45-3020","","","","","","","","",""
"04202I00000000000286","鮎川中学校","鮎川浜鬼形山1番地24","","45-3117","","","","","","","","",""
"04202I00000000000287","新山生活センター","新山浜台15番地","","","","","","","","","","",""
"04202I00000000000288","網地島開発総合センター","長渡浜杉13番地82","","49-2747","","","","","","","","",""
"04202I00000000000289","牡鹿公民館長渡分館","長渡浜大金35番地1","","49-2334","","","","","","","","",""
"04202I00000000000290","網地生活センター","網地浜髪剃坂107番地","","49-2644","","","","","","","","",""
"04202I00000000000291","十八成老人憩の家","十八成浜山下1番地","","","","","","","","","","",""
"04202I00000000000292","寺山地区コミュニティセンター","十八成浜寺山1番地1","","","","","","","","","","",""
"04202I00000000000293","小沢地区コミュニティセンター","十八成浜葉ノ木沢4番地117","","","","","","","","","","",""
"04202I00000000000294","牡鹿公民館小渕分館","小渕浜薬師山前10番地","","","","","","","","","","",""
"04202I00000000000295","牡鹿第二保育所","給分浜羽黒下3番地10","","46-2513","","","","","","","","",""
"04202I00000000000296","給分老人憩の家","給分浜給分前田1番地1","","","","","","","","","","",""
"04202I00000000000297","大原小学校","大原浜大光寺1番地","","46-2121","","","","","","","","",""
"04202I00000000000298","大原中学校","大原浜一の峠18番地7","","46-2319","","","","","","","","",""
"04202I00000000000299","大原生活センター","大原浜字町16番地","","46-2832","","","","","","","","",""
"04202I00000000000300","小網倉老人憩の家","小網倉浜笹窪3番地2","","","","","","","","","","",""
"04202I00000000000301","牡鹿公民館谷川分館","谷川浜中井道17番地1","","","","","","","","","","",""
"04202I00000000000302","谷川小学校","大谷川浜二重坂1番地1","","48-2261","","","","","","","","",""
"04202I00000000000303","牡鹿公民館大谷川分館","大谷川浜苗代目16番地","","","","","","","","","","",""
"04202I00000000000304","鮫浦生活センター","鮫浦細田15番地","","","","","","","","","","",""
"04202I00000000000305","泊地区コミュニティセンター","泊浜台11番地1","","48-2446","","","","","","","","",""
"04202I00000000000306","泊老人憩の家","泊浜台11番地2","","","","","","","","","","",""
"04202I00000000000307","前網漁民センター","前網浜前網42番地1","","48-2235","","","","","","","","",""
"04202I00000000000308","寄磯センター","寄磯浜前浜28番地4","","48-2251","","","","","","","","",""
"04202I00000000000309","寄磯小学校","寄磯浜五梅沢24番地","","48-2315","","","","","","","","",""
"04202I00000000000310","寄磯中学校","寄磯浜五梅沢24番地","","48-2310","","","","","","","","",""
"04202I00000000000311","牡鹿保健福祉センター（市管理分）","鮎川浜清崎山7番地","","45-2113","","","","","","","","",""
